1424046 0.0 26.89058494567871 -1.455681324005127 -0.07838714122772217 30.10733985900879
1424056 0.0 26.89009666442871 -1.4545130729675293 -0.07865303754806519 30.10819435119629
1424066 0.0 26.889610290527344 -1.453905701637268 -0.07975120097398758 30.108125686645508
1424076 0.0 26.889419555664062 -1.4559365510940552 -0.0792064219713211 30.108903884887695
1424086 0.0 26.889230728149414 -1.4554760456085205 -0.07956471294164658 30.109121322631836
1424096 0.0 26.888811111450195 -1.4553213119506836 -0.07915103435516357 30.108152389526367
1424106 0.0 26.88839340209961 -1.455152153968811 -0.07931674271821976 30.10883331298828
1424116 0.0 26.887813568115234 -1.4560062885284424 -0.0787351205945015 30.108858108520508
1424126 0.0 26.887235641479492 -1.4543559551239014 -0.07793119549751282 30.11008071899414
1424136 0.0 26.88661003112793 -1.4539669752120972 -0.07845380157232285 30.110097885131836
1424146 0.0 26.885986328125 -1.4531244039535522 -0.07810327410697937 30.109920501708984
1424156 0.0 26.88531494140625 -1.4529805183410645 -0.07846957445144653 30.11106300354004
1424166 0.0 26.884645462036133 -1.453673243522644 -0.07755828648805618 30.110769271850586
1424176 0.0 26.88405990600586 -1.4521939754486084 -0.07708252966403961 30.109935760498047
1424186 0.0 26.88347625732422 -1.453089952468872 -0.07733409106731415 30.110069274902344
1424196 0.0 26.882713317871094 -1.452116847038269 -0.07791966944932938 30.109926223754883
1424206 0.0 26.8819522857666 -1.4516465663909912 -0.07646402716636658 30.110904693603516
1424216 0.0 26.881145477294922 -1.4508010149002075 -0.07635898143053055 30.11320686340332
1424226 0.0 26.880340576171875 -1.4511940479278564 -0.07671453058719635 30.112565994262695
1424236 0.0 26.8795223236084 -1.4515764713287354 -0.07508619129657745 30.11370277404785
1424246 0.0 26.878705978393555 -1.4514639377593994 -0.0744856745004654 30.112089157104492
1424256 0.0 26.878007888793945 -1.451586365699768 -0.07528931647539139 30.11281967163086
1424266 0.0 26.87731170654297 -1.450421929359436 -0.07599972933530807 30.11288833618164
1424276 0.0 26.876699447631836 -1.451422929763794 -0.07665347307920456 30.11281967163086
1424286 0.0 26.876089096069336 -1.449742078781128 -0.0770546942949295 30.113466262817383
1424296 0.0 26.875545501708984 -1.4488054513931274 -0.07821748405694962 30.112701416015625
1424306 0.0 26.875003814697266 -1.4486584663391113 -0.07813741266727448 30.111358642578125
1424316 0.0 26.874300003051758 -1.4487544298171997 -0.07897880673408508 30.11166000366211
1424326 0.0 26.873598098754883 -1.4500930309295654 -0.08011841773986816 30.11100196838379
1424336 0.0 26.8729305267334 -1.4489678144454956 -0.08053656667470932 30.111669540405273
1424346 0.0 26.872264862060547 -1.448898434638977 -0.08122105896472931 30.111661911010742
1424356 0.0 26.871601104736328 -1.4481565952301025 -0.08000199496746063 30.113422393798828
1424366 0.0 26.870939254760742 -1.447808027267456 -0.08061466366052628 30.112281799316406
1424376 0.0 26.870460510253906 -1.448039174079895 -0.07805244624614716 30.111875534057617
1424386 0.0 26.869983673095703 -1.4479756355285645 -0.07794702053070068 30.112104415893555
1424396 0.0 26.869474411010742 -1.445312738418579 -0.0780373364686966 30.112306594848633
1424406 0.0 26.868967056274414 -1.4465996026992798 -0.07682503014802933 30.11345672607422
1424416 0.0 26.86854362487793 -1.4493849277496338 -0.07751749455928802 30.11368179321289
1424426 0.0 26.868122100830078 -1.4489978551864624 -0.07716698199510574 30.11406707763672
1424436 0.0 26.867618560791016 -1.4513847827911377 -0.07666634023189545 30.115299224853516
1424446 0.0 26.867116928100586 -1.4520649909973145 -0.0767415389418602 30.115907669067383
1424456 0.0 26.86642074584961 -1.4519017934799194 -0.07673242688179016 30.115394592285156
1424466 0.0 26.865726470947266 -1.4509735107421875 -0.07551483809947968 30.116106033325195
1424476 0.0 26.865083694458008 -1.449052095413208 -0.07496165484189987 30.116458892822266
1424486 0.0 26.864442825317383 -1.449070692062378 -0.07493419945240021 30.116670608520508
1424496 0.0 26.863786697387695 -1.4502065181732178 -0.0751974880695343 30.116851806640625
1424506 0.0 26.86313247680664 -1.4487764835357666 -0.07658063620328903 30.11748504638672
1424516 0.0 26.862529754638672 -1.4477317333221436 -0.07618686556816101 30.118240356445312
1424526 0.0 26.861928939819336 -1.4468907117843628 -0.07615134119987488 30.118261337280273
1424536 0.0 26.86190414428711 -1.4441461563110352 -0.07612495869398117 30.117748260498047
1424546 0.0 26.861879348754883 -1.4441109895706177 -0.07609541714191437 30.116392135620117
1424556 0.0 26.861919403076172 -1.4436506032943726 -0.07717181742191315 30.115819931030273
1424566 0.0 26.86195945739746 -1.4430701732635498 -0.07719530165195465 30.11652946472168
1424576 0.0 26.861902236938477 -1.4430257081985474 -0.07784811407327652 30.11689567565918
1424586 0.0 26.861845016479492 -1.4429638385772705 -0.07859130203723907 30.117198944091797
1424596 0.0 26.861656188964844 -1.4424498081207275 -0.07823584228754044 30.11713409423828
1424606 0.0 26.861467361450195 -1.4414788484573364 -0.07831551879644394 30.116907119750977
1424616 0.0 26.86147689819336 -1.4419517517089844 -0.07879123836755753 30.11528778076172
1424626 0.0 26.861486434936523 -1.4430394172668457 -0.07934968918561935 30.116199493408203
1424636 0.0 26.861003875732422 -1.4426277875900269 -0.08028270304203033 30.114938735961914
1424646 0.0 26.86052131652832 -1.4420143365859985 -0.07844747602939606 30.115310668945312
1424656 0.0 26.859811782836914 -1.439813256263733 -0.07815855741500854 30.11520004272461
1424666 0.0 26.85910415649414 -1.439442753791809 -0.07737697660923004 30.115633010864258
1424676 0.0 26.858430862426758 -1.4373464584350586 -0.07685490697622299 30.116809844970703
1424686 0.0 26.857759475708008 -1.4371273517608643 -0.07562749832868576 30.116409301757812
1424696 0.0 26.85704231262207 -1.4384604692459106 -0.0754966288805008 30.11640739440918
1424706 0.0 26.856327056884766 -1.4385071992874146 -0.07539085298776627 30.116016387939453
1424716 0.0 26.855613708496094 -1.437145709991455 -0.07497713714838028 30.11647605895996
1424726 0.0 26.854902267456055 -1.4377163648605347 -0.07597006112337112 30.11591911315918
1424736 0.0 26.854421615600586 -1.437010407447815 -0.07636479288339615 30.114896774291992
1424746 0.0 26.85394287109375 -1.4366698265075684 -0.07615488767623901 30.11469268798828
1424756 0.0 26.853612899780273 -1.4374785423278809 -0.07549645751714706 30.115310668945312
1424766 0.0 26.85328483581543 -1.4366936683654785 -0.07632842659950256 30.114213943481445
1424776 0.0 26.85289192199707 -1.4385467767715454 -0.07655997574329376 30.115400314331055
1424786 0.0 26.852500915527344 -1.4385185241699219 -0.07545216381549835 30.11534881591797
1424796 0.0 26.852109909057617 -1.4376312494277954 -0.0740947425365448 30.1168212890625
1424806 0.0 26.851720809936523 -1.4398971796035767 -0.07485342025756836 30.116352081298828
1424816 0.0 26.85124969482422 -1.4406086206436157 -0.07466711848974228 30.11701202392578
1424826 0.0 26.850780487060547 -1.4407514333724976 -0.0756029561161995 30.116121292114258
1424836 0.0 26.84993553161621 -1.4416054487228394 -0.0756048858165741 30.116147994995117
1424846 0.0 26.849092483520508 -1.4427669048309326 -0.07634248584508896 30.11664390563965
1424856 0.0 26.848285675048828 -1.443738579750061 -0.07702918350696564 30.115358352661133
1424866 0.0 26.84748077392578 -1.4438538551330566 -0.0782027393579483 30.116512298583984
1424876 0.0 26.846744537353516 -1.4452877044677734 -0.07750952988862991 30.117021560668945
1424886 0.0 26.846010208129883 -1.4458503723144531 -0.07806023955345154 30.11638069152832
1424896 0.0 26.845245361328125 -1.4454710483551025 -0.07845678925514221 30.117420196533203
1424906 0.0 26.844482421875 -1.4467054605484009 -0.07926762849092484 30.118501663208008
1424916 0.0 26.843952178955078 -1.4450113773345947 -0.07904380559921265 30.118762969970703
1424926 0.0 26.84342384338379 -1.445599913597107 -0.07907944172620773 30.11801528930664
1424936 0.0 26.84292984008789 -1.4459288120269775 -0.08004942536354065 30.119840621948242
1424946 0.0 26.842435836791992 -1.4448142051696777 -0.08019211143255234 30.120418548583984
1424956 0.0 26.842025756835938 -1.4454950094223022 -0.07996203750371933 30.12018585205078
1424966 0.0 26.841617584228516 -1.4428346157073975 -0.07927753031253815 30.12125015258789
1424976 0.0 26.84111213684082 -1.441860318183899 -0.07951614260673523 30.1214542388916
1424986 0.0 26.840608596801758 -1.4420032501220703 -0.0808553397655487 30.121662139892578
1424996 0.0 26.840024948120117 -1.443503975868225 -0.08194610476493835 30.121484756469727
1425006 0.0 26.839441299438477 -1.4444632530212402 -0.08243925869464874 30.122282028198242
1425016 0.0 26.838712692260742 -1.4435254335403442 -0.08218442648649216 30.122310638427734
1425026 0.0 26.83798599243164 -1.4430638551712036 -0.08211231976747513 30.123016357421875
1425036 0.0 26.837196350097656 -1.443585753440857 -0.08156713843345642 30.12369728088379
1425046 0.0 26.836408615112305 -1.4446725845336914 -0.08129926770925522 30.1257381439209
1425056 0.0 26.83575439453125 -1.4445316791534424 -0.08112333714962006 30.126317977905273
1425066 0.0 26.835102081298828 -1.4432175159454346 -0.08027877658605576 30.12795066833496
1425076 0.0 26.834369659423828 -1.4439828395843506 -0.08082444220781326 30.12877655029297
1425086 0.0 26.83363914489746 -1.4445040225982666 -0.07948382198810577 30.12896728515625
1425096 0.0 26.833026885986328 -1.445344090461731 -0.07910517603158951 30.12805938720703
1425106 0.0 26.832416534423828 -1.4458599090576172 -0.07945401221513748 30.129735946655273
1425116 0.0 26.83180809020996 -1.4435839653015137 -0.07913511246442795 30.130531311035156
1425126 0.0 26.831201553344727 -1.443019986152649 -0.07829171419143677 30.13118553161621
1425136 0.0 26.830398559570312 -1.4437299966812134 -0.07893112301826477 30.132610321044922
1425146 0.0 26.829599380493164 -1.4447133541107178 -0.07945352792739868 30.132518768310547
1425156 0.0 26.82896614074707 -1.4450470209121704 -0.07979535311460495 30.134674072265625
1425166 0.0 26.82833480834961 -1.443387746810913 -0.07902037352323532 30.136396408081055
1425176 0.0 26.82770538330078 -1.4422754049301147 -0.07937702536582947 30.13790512084961
1425186 0.0 26.827077865600586 -1.4397436380386353 -0.07864366471767426 30.13840103149414
1425196 0.0 26.82651710510254 -1.436211347579956 -0.07845163345336914 30.13810920715332
1425206 0.0 26.825958251953125 -1.436198115348816 -0.07714227586984634 30.137619018554688
1425216 0.0 26.82526969909668 -1.435738205909729 -0.07672808319330215 30.135995864868164
1425226 0.0 26.824583053588867 -1.4352197647094727 -0.07553697377443314 30.136465072631836
1425236 0.0 26.82406234741211 -1.436263084411621 -0.07628871500492096 30.13760757446289
1425246 0.0 26.823543548583984 -1.4367170333862305 -0.07556989789009094 30.13720703125
1425256 0.0 26.822845458984375 -1.4362555742263794 -0.0755453109741211 30.137161254882812
1425266 0.0 26.8221492767334 -1.4364713430404663 -0.07447458803653717 30.13806915283203
1425276 0.0 26.82158660888672 -1.4355484247207642 -0.07460466027259827 30.137685775756836
1425286 0.0 26.821025848388672 -1.4355909824371338 -0.07487581670284271 30.136510848999023
1425296 0.0 26.820680618286133 -1.4355400800704956 -0.07400602102279663 30.135961532592773
1425306 0.0 26.820335388183594 -1.4349898099899292 -0.07495643198490143 30.136194229125977
1425316 0.0 26.81995964050293 -1.433383584022522 -0.07451319694519043 30.136913299560547
1425326 0.0 26.819583892822266 -1.4339468479156494 -0.07460953295230865 30.137338638305664
1425336 0.0 26.819177627563477 -1.4330819845199585 -0.07465825229883194 30.138885498046875
1425346 0.0 26.818771362304688 -1.43390691280365 -0.07525947690010071 30.139198303222656
1425356 0.0 26.81836700439453 -1.4334684610366821 -0.07545550912618637 30.138593673706055
1425366 0.0 26.817964553833008 -1.4340685606002808 -0.07625415921211243 30.137737274169922
1425376 0.0 26.817644119262695 -1.4355530738830566 -0.07649019360542297 30.138019561767578
1425386 0.0 26.817325592041016 -1.4365829229354858 -0.07669446617364883 30.13861846923828
1425396 0.0 26.816892623901367 -1.435113787651062 -0.07646570354700089 30.13978385925293
1425406 0.0 26.81646156311035 -1.4356852769851685 -0.07573922723531723 30.14121437072754
1425416 0.0 26.816030502319336 -1.4345210790634155 -0.07571680843830109 30.14022445678711
1425426 0.0 26.815601348876953 -1.4347813129425049 -0.07510433346033096 30.140687942504883
1425436 0.0 26.815387725830078 -1.4350861310958862 -0.07623226940631866 30.14078712463379
1425446 0.0 26.815174102783203 -1.4353982210159302 -0.07493078708648682 30.141357421875
1425456 0.0 26.814895629882812 -1.4351812601089478 -0.07342503219842911 30.140748977661133
1425466 0.0 26.814617156982422 -1.4355459213256836 -0.07427564263343811 30.141023635864258
1425476 0.0 26.81432342529297 -1.4358282089233398 -0.0733780637383461 30.14089012145996
1425486 0.0 26.81403160095215 -1.4361343383789062 -0.07369043678045273 30.139585494995117
1425496 0.0 26.813871383666992 -1.437089204788208 -0.07356361299753189 30.14015769958496
1425506 0.0 26.813711166381836 -1.4401711225509644 -0.07289762049913406 30.14041519165039
1425516 0.0 26.813404083251953 -1.4413474798202515 -0.07421112060546875 30.140565872192383
1425526 0.0 26.813098907470703 -1.4415642023086548 -0.0747317299246788 30.140317916870117
1425536 0.0 26.812612533569336 -1.4422580003738403 -0.07470335811376572 30.14020538330078
1425546 0.0 26.8121280670166 -1.4435886144638062 -0.07455691695213318 30.140838623046875
1425556 0.0 26.81207275390625 -1.4419708251953125 -0.07450327277183533 30.141399383544922
1425566 0.0 26.8120174407959 -1.4433482885360718 -0.07518597692251205 30.140365600585938
1425576 0.0 26.812026977539062 -1.4426257610321045 -0.07541871815919876 30.141881942749023
1425586 0.0 26.812036514282227 -1.4445081949234009 -0.07494551688432693 30.14179039001465
